H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202604,48,三次2市場
T,順方向元エリア,逆方向元エリア,三次2市場：連系線確保量上限値（順方向）[MW],三次2市場：連系線確保量上限値（逆方向）[MW],三次2市場：連系線確保量（順方向）[MW],三次2市場：連系線確保量（逆方向）[MW]
20260411B17,関西,中国,4600,0,0,0
20260411B17,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B17,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B17,関西,四国,0,0,0,0
20260411B17,中国,四国,1200,0,0,0
20260411B17,中国,九州,60,0,45,0
20260411B18,北海道,東北,0,75,0,0
20260411B18,東北,東京,0,2208.858,0,473
20260411B18,東京,中部,210.558,0,0,0
20260411B18,中部関西,北陸,855.953,1554.007,0,0
20260411B18,中部,北陸関西,0,531.393,0,0
20260411B18,中部北陸,関西,0,572.19,0,0
20260411B18,関西,中国,4600,0,0,0
20260411B18,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B18,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B18,関西,四国,0,0,0,0
20260411B18,中国,四国,1200,0,0,0
20260411B18,中国,九州,30,0,30,0
20260411B19,北海道,東北,75,75,0,0
20260411B19,東北,東京,0,2360,0,336.542
20260411B19,東京,中部,218.837,0,0,0
20260411B19,中部関西,北陸,933.951,1421.112,0,0
20260411B19,中部,北陸関西,0,1275.95,0,0
20260411B19,中部北陸,関西,0,1362.468,0,0
20260411B19,関西,中国,4600,0,0,0
20260411B19,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B19,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B19,関西,四国,0,0,0,0
20260411B19,中国,四国,1200,0,0,0
20260411B19,中国,九州,10,65.031,10,0
20260411B20,北海道,東北,75,75,0,0
20260411B20,東北,東京,0,2360,0,374.848
20260411B20,東京,中部,218.837,0,0,0
20260411B20,中部関西,北陸,837.151,1517.912,0,0
20260411B20,中部,北陸関西,0,1445.75,0,0
20260411B20,中部北陸,関西,0,1435.468,0,0
20260411B20,関西,中国,4600,0,0,0
20260411B20,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B20,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B20,関西,四国,0,0,0,0
20260411B20,中国,四国,1200,0,0,0
20260411B20,中国,九州,0,135.38,0,0
20260411B21,北海道,東北,75,75,0,0
20260411B21,東北,東京,0,2360,0,439.878
20260411B21,東京,中部,218.837,0,0,0
20260411B21,中部関西,北陸,758.551,1596.512,0,0
20260411B21,中部,北陸関西,0,1446.05,0,0
20260411B21,中部北陸,関西,0,1357.168,0,0
20260411B21,関西,中国,4600,0,0,0
20260411B21,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B21,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B21,関西,四国,0,0,0,0
20260411B21,中国,四国,1200,0,0,0
20260411B21,中国,九州,0,257.825,0,0
20260411B22,北海道,東北,75,75,1,0
20260411B22,東北,東京,0,2360,0,471.926
20260411B22,東京,中部,218.837,0,0,0
20260411B22,中部関西,北陸,827.451,1527.612,0,0
20260411B22,中部,北陸関西,0,1530,0,0
20260411B22,中部北陸,関西,0,1530,0,0
20260411B22,関西,中国,4600,0,0,0
20260411B22,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B22,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B22,関西,四国,0,0,0,0
20260411B22,中国,四国,1200,0,0,0
20260411B22,中国,九州,0,287.925,0,0
20260411B23,北海道,東北,75,61.183,0,0
20260411B23,東北,東京,0,2360,0,449.388
20260411B23,東京,中部,218.837,0,0,0
20260411B23,中部関西,北陸,917.351,1437.712,0,0
20260411B23,中部,北陸関西,0,1341.55,0,0
20260411B23,中部北陸,関西,0,1411.468,0,0
20260411B23,関西,中国,4600,0,0,0
20260411B23,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B23,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B23,関西,四国,0,0,0,0
20260411B23,中国,四国,1200,0,0,0
20260411B23,中国,九州,0,297.825,0,0
20260411B24,北海道,東北,75,0,0,0
20260411B24,東北,東京,0,2360,0,457.44
20260411B24,東京,中部,218.837,0,0,0
20260411B24,中部関西,北陸,984.351,1370.712,0,0
20260411B24,中部,北陸関西,0,1066.95,0,0
20260411B24,中部北陸,関西,0,1203.868,0,0
20260411B24,関西,中国,4600,0,0,0
20260411B24,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B24,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B24,関西,四国,0,0,0,0
20260411B24,中国,四国,1200,0,0,0
20260411B24,中国,九州,0,308.025,0,0
20260411B25,北海道,東北,75,0,0,0
20260411B25,東北,東京,0,2360,0,335.168
20260411B25,東京,中部,167.76,0,0,0
20260411B25,中部関西,北陸,624.703,1213.137,0,0
20260411B25,中部,北陸関西,0,990.103,0,0
20260411B25,中部北陸,関西,0,797.883,0,0
20260411B25,関西,中国,3994.899,0,0,0
20260411B25,関西_関西-中国間(東),中国_関西-中国間(東),3994.899,0,0,0
20260411B25,関西_関西-中国間(西),中国_関西-中国間(西),3994.899,0,0,0
20260411B25,関西,四国,0,0,0,0
20260411B25,中国,四国,1200,0,0,0
20260411B25,中国,九州,0,369.134,0,0
20260411B26,北海道,東北,75,0,0,0
20260411B26,東北,東京,0,2360,0,358.062
20260411B26,東京,中部,167.76,0,0,0
20260411B26,中部関西,北陸,660.003,1177.837,0,0
20260411B26,中部,北陸関西,0,978.203,0,0
20260411B26,中部北陸,関西,0,821.283,0,0
20260411B26,関西,中国,3987.865,0,0,0
20260411B26,関西_関西-中国間(東),中国_関西-中国間(東),3987.865,0,0,0
20260411B26,関西_関西-中国間(西),中国_関西-中国間(西),3987.865,0,0,0
20260411B26,関西,四国,0,0,0,0
20260411B26,中国,四国,1200,0,0,0
20260411B26,中国,九州,0,359.334,0,0
20260411B27,北海道,東北,75,75,0,0
20260411B27,東北,東京,0,2360,0,345.39
20260411B27,東京,中部,167.76,0,0,0
20260411B27,中部関西,北陸,712.603,1125.237,0,0
20260411B27,中部,北陸関西,0,1038.803,0,0
20260411B27,中部北陸,関西,0,934.483,0,0
20260411B27,関西,中国,4026.071,0,0,0
20260411B27,関西_関西-中国間(東),中国_関西-中国間(東),4026.071,0,0,0
20260411B27,関西_関西-中国間(西),中国_関西-中国間(西),4026.071,0,0,0
20260411B27,関西,四国,0,0,0,0
20260411B27,中国,四国,1200,0,0,0
20260411B27,中国,九州,0,234.088,0,0
20260411B28,北海道,東北,75,69.823,0,0
20260411B28,東北,東京,0,2360,0,378.086
20260411B28,東京,中部,167.76,0,0,0
20260411B28,中部関西,北陸,696.903,1140.937,0,0
20260411B28,中部,北陸関西,0,993.303,0,0
20260411B28,中部北陸,関西,0,873.283,0,0
20260411B28,関西,中国,4109.757,0,0,0
20260411B28,関西_関西-中国間(東),中国_関西-中国間(東),4109.757,0,0,0
20260411B28,関西_関西-中国間(西),中国_関西-中国間(西),4109.757,0,0,0
20260411B28,関西,四国,0,0,0,0
20260411B28,中国,四国,1200,0,0,0
20260411B28,中国,九州,0,196.088,0,0
20260411B29,北海道,東北,75,0,0,0
20260411B29,東北,東京,0,2360,0,382.3
20260411B29,東京,中部,167.76,0,0,0
20260411B29,中部関西,北陸,654.903,1182.937,0,0
20260411B29,中部,北陸関西,0,980.703,0,0
20260411B29,中部北陸,関西,0,818.683,0,0
20260411B29,関西,中国,4350.559,0,0,0
20260411B29,関西_関西-中国間(東),中国_関西-中国間(東),4350.559,0,0,0
20260411B29,関西_関西-中国間(西),中国_関西-中国間(西),4350.559,0,0,0
20260411B29,関西,四国,0,0,0,0
20260411B29,中国,四国,1200,0,0,0
20260411B29,中国,九州,0,174.234,0,0
20260411B30,北海道,東北,75,0,75,0
20260411B30,東北,東京,0,2360,0,340
20260411B30,東京,中部,167.76,0,0,0
20260411B30,中部関西,北陸,706.003,1131.837,0,0
20260411B30,中部,北陸関西,0,1099.803,0,0
20260411B30,中部北陸,関西,0,988.883,0,0
20260411B30,関西,中国,4401.877,0,0,0
20260411B30,関西_関西-中国間(東),中国_関西-中国間(東),4401.877,0,0,0
20260411B30,関西_関西-中国間(西),中国_関西-中国間(西),4401.877,0,0,0
20260411B30,関西,四国,0,0,0,0
20260411B30,中国,四国,1200,0,0,0
20260411B30,中国,九州,0,148.088,0,0
20260411B31,北海道,東北,12.704,67.032,12.704,0
20260411B31,東北,東京,0,2360,0,186.296
20260411B31,東京,中部,68.364,0,0,0
20260411B31,中部関西,北陸,936.799,1238.808,0,0
20260411B31,中部,北陸関西,0,1119.052,0,0
20260411B31,中部北陸,関西,0,1293.285,0,0
20260411B31,関西,中国,4600,0,0,0
20260411B31,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B31,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B31,関西,四国,0,0,0,0
20260411B31,中国,四国,1200,0,0,0
20260411B31,中国,九州,0,0,0,0
20260411B32,北海道,東北,0,75,0,0
20260411B32,東北,東京,0,2360,0,142
20260411B32,東京,中部,68.364,0,33,0
20260411B32,中部関西,北陸,1149.499,1026.108,0,0
20260411B32,中部,北陸関西,0,488.652,0,0
20260411B32,中部北陸,関西,0,875.585,0,0
20260411B32,関西,中国,4600,0,0,0
20260411B32,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B32,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B32,関西,四国,0,0,0,0
20260411B32,中国,四国,1200,0,0,0
20260411B32,中国,九州,0,0,0,0
20260411B33,北海道,東北,0,75,0,0
20260411B33,東北,東京,0,2360,0,77
20260411B33,東京,中部,68.364,0,0,0
20260411B33,中部関西,北陸,731.199,1444.408,0,0
20260411B33,中部,北陸関西,0,566.952,0,0
20260411B33,中部北陸,関西,0,535.585,0,0
20260411B33,関西,中国,4600,0,0,0
20260411B33,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B33,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B33,関西,四国,0,0,0,0
20260411B33,中国,四国,1200,0,0,0
20260411B33,中国,九州,0,0,0,0
20260411B34,北海道,東北,0,75,0,50
20260411B34,東北,東京,0,2360,0,63
20260411B34,東京,中部,68.364,0,9,0
20260411B34,中部関西,北陸,773.999,1227.608,7,0
20260411B34,中部,北陸関西,110.958,0,7,0
20260411B34,中部北陸,関西,0,0,0,0
20260411B34,関西,中国,4435.354,0,0,0
20260411B34,関西_関西-中国間(東),中国_関西-中国間(東),4435.354,0,0,0
20260411B34,関西_関西-中国間(西),中国_関西-中国間(西),4435.354,0,0,0
20260411B34,関西,四国,0,0,0,0
20260411B34,中国,四国,1200,0,0,0
20260411B34,中国,九州,0,0,0,0
20260411B35,北海道,東北,0,75,0,21
20260411B35,東北,東京,0,2360,0,0
20260411B35,東京,中部,68.364,0,0,0
20260411B35,中部関西,北陸,1136.099,870.508,4,0
20260411B35,中部,北陸関西,473.058,0,0,0
20260411B35,中部北陸,関西,0,97.585,0,4
20260411B35,関西,中国,4554.846,0,3.597,0
20260411B35,関西_関西-中国間(東),中国_関西-中国間(東),4554.846,0,3.597,0
20260411B35,関西_関西-中国間(西),中国_関西-中国間(西),4554.846,0,0,0
20260411B35,関西,四国,0,0,0,0
20260411B35,中国,四国,1200,0,3.597,0
20260411B35,中国,九州,0,0,0,0
20260411B36,北海道,東北,0,75,0,10
20260411B36,東北,東京,0,2360,0,0
20260411B36,東京,中部,0,0,0,0
20260411B36,中部関西,北陸,1172,627.408,2,0
20260411B36,中部,北陸関西,721.189,0,2,0
20260411B36,中部北陸,関西,0,340.685,0,0
20260411B36,関西,中国,4600,0,0,0
20260411B36,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,0,0
20260411B36,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,0,0
20260411B36,関西,四国,0,0,0,0
20260411B36,中国,四国,1200,0,0,0
20260411B36,中国,九州,9.566,0,0,0
20260411B37,北海道,東北,0,75,0,75
20260411B37,東北,東京,0,2360,0,25.194
20260411B37,東京,中部,14.806,0,14.806,0
20260411B37,中部関西,北陸,1833.742,1106.584,0,0
20260411B37,中部,北陸関西,720.631,0,14.806,0
20260411B37,中部北陸,関西,499.603,0,14.806,0
20260411B37,関西,中国,4215.889,0,2.806,0
20260411B37,関西_関西-中国間(東),中国_関西-中国間(東),4215.889,0,2.806,0
20260411B37,関西_関西-中国間(西),中国_関西-中国間(西),4232.423,0,2.806,0
20260411B37,関西,四国,0,0,0,0
20260411B37,中国,四国,1183.466,0,0,0
20260411B37,中国,九州,36,0,2.806,0
20260411B38,北海道,東北,0,75,0,75
20260411B38,東北,東京,0,2360,0,0
20260411B38,東京,中部,81.806,0,0,0
20260411B38,中部関西,北陸,1862.433,1163.384,0,0
20260411B38,中部,北陸関西,719.453,0,0,0
20260411B38,中部北陸,関西,749.334,0,0,0
20260411B38,関西,中国,4172.546,0,0,0
20260411B38,関西_関西-中国間(東),中国_関西-中国間(東),4172.546,0,0,0
20260411B38,関西_関西-中国間(西),中国_関西-中国間(西),4172.546,0,0,0
20260411B38,関西,四国,0,0,0,0
20260411B38,中国,四国,1200,0,0,0
20260411B38,中国,九州,20.251,0,0,0
20260411B39,北海道,東北,0,75,0,75
20260411B39,東北,東京,0,2360,0,0
20260411B39,東京,中部,81.806,0,0,0
20260411B39,中部関西,北陸,1854,1171.284,0,0
20260411B39,中部,北陸関西,710.02,0,0,0
20260411B39,中部北陸,関西,756.234,0,0,0
20260411B39,関西,中国,4185.02,0,0,0
20260411B39,関西_関西-中国間(東),中国_関西-中国間(東),4185.02,0,0,0
20260411B39,関西_関西-中国間(西),中国_関西-中国間(西),4185.02,0,0,0
20260411B39,関西,四国,0,0,0,0
20260411B39,中国,四国,1200,0,0,0
20260411B39,中国,九州,79.523,0,0,0
20260411B40,北海道,東北,0,75,0,75
20260411B40,東北,東京,0,2360,0,0
20260411B40,東京,中部,81.806,0,0,0
20260411B40,中部関西,北陸,1900.881,1177.784,0,0
20260411B40,中部,北陸関西,790.627,0,0,0
20260411B40,中部北陸,関西,796.46,0,0,0
20260411B40,関西,中国,4217.746,0,0,0
20260411B40,関西_関西-中国間(東),中国_関西-中国間(東),4217.746,0,0,0
20260411B40,関西_関西-中国間(西),中国_関西-中国間(西),4217.746,0,0,0
20260411B40,関西,四国,0,0,0,0
20260411B40,中国,四国,1200,0,0,0
20260411B40,中国,九州,0,0,0,0
20260411B41,北海道,東北,0,75,0,75
20260411B41,東北,東京,0,2360,0,0
20260411B41,東京,中部,81.806,0,0,0
20260411B41,中部関西,北陸,1883,1178.984,0,0
20260411B41,中部,北陸関西,879.946,0,0,0
20260411B41,中部北陸,関西,904.86,0,0,0
20260411B41,関西,中国,4308.946,0,0,0
20260411B41,関西_関西-中国間(東),中国_関西-中国間(東),4308.946,0,0,0
20260411B41,関西_関西-中国間(西),中国_関西-中国間(西),4308.946,0,0,0
20260411B41,関西,四国,0,0,0,0
20260411B41,中国,四国,1200,0,0,0
20260411B41,中国,九州,0,0,0,0
20260411B42,北海道,東北,0,75,0,75
20260411B42,東北,東京,0,2313.74,0,0
20260411B42,東京,中部,81.806,0,0,0
20260411B42,中部関西,北陸,1883.195,1154.924,0,0
20260411B42,中部,北陸関西,1009.652,0,0,0
20260411B42,中部北陸,関西,1010.311,0,0,0
20260411B42,関西,中国,4426.497,0,0,0
20260411B42,関西_関西-中国間(東),中国_関西-中国間(東),4426.497,0,0,0
20260411B42,関西_関西-中国間(西),中国_関西-中国間(西),4426.497,0,0,0
20260411B42,関西,四国,0,0,0,0
20260411B42,中国,四国,1200,0,0,0
20260411B42,中国,九州,0,0,0,0
20260411B43,北海道,東北,0,75,0,0
20260411B43,東北,東京,0,2318,0,0
20260411B43,東京,中部,92.221,0,15,0
20260411B43,中部関西,北陸,1271,651.834,1,0
20260411B43,中部,北陸関西,253.842,0,15,0
20260411B43,中部北陸,関西,302.842,0,14,0
20260411B43,関西,中国,4351.784,0,14,0
20260411B43,関西_関西-中国間(東),中国_関西-中国間(東),4351.784,0,14,0
20260411B43,関西_関西-中国間(西),中国_関西-中国間(西),4405.784,0,0,0
20260411B43,関西,四国,0,0,0,0
20260411B43,中国,四国,1146,0,14,0
20260411B43,中国,九州,0,210.002,0,0
20260411B44,北海道,東北,0,75,0,0
20260411B44,東北,東京,0,2319,0,0
20260411B44,東京,中部,92.221,0,15,0
20260411B44,中部関西,北陸,1271,597.134,1,0
20260411B44,中部,北陸関西,265.505,0,15,0
20260411B44,中部北陸,関西,299.145,0,14,0
20260411B44,関西,中国,4362.618,38.432,14,0
20260411B44,関西_関西-中国間(東),中国_関西-中国間(東),4362.618,38.432,14,0
20260411B44,関西_関西-中国間(西),中国_関西-中国間(西),4415.618,38.432,0,0
20260411B44,関西,四国,0,0,0,0
20260411B44,中国,四国,1147,0,14,0
20260411B44,中国,九州,0,129.317,0,0
20260411B45,北海道,東北,0,75,0,0
20260411B45,東北,東京,0,2317.99,0,0
20260411B45,東京,中部,43.821,0,16,0
20260411B45,中部関西,北陸,1269,591.034,1,0
20260411B45,中部,北陸関西,759.068,0,16,0
20260411B45,中部北陸,関西,810.068,0,15,0
20260411B45,関西,中国,4348.068,116.456,14,0
20260411B45,関西_関西-中国間(東),中国_関西-中国間(東),4348.068,116.456,14,0
20260411B45,関西_関西-中国間(西),中国_関西-中国間(西),4401.068,116.456,0,0
20260411B45,関西,四国,0,0,0,0
20260411B45,中国,四国,1147,0,14,0
20260411B45,中国,九州,0,0,0,0
20260411B46,北海道,東北,0,75,0,0
20260411B46,東北,東京,0,2360,0,0
20260411B46,東京,中部,71.621,0,17,0
20260411B46,中部関西,北陸,1318,536.11,2,0
20260411B46,中部,北陸関西,885.853,0,17,0
20260411B46,中部北陸,関西,861.629,0,15,0
20260411B46,関西,中国,4406.874,371.004,14,0
20260411B46,関西_関西-中国間(東),中国_関西-中国間(東),4406.874,371.004,14,0
20260411B46,関西_関西-中国間(西),中国_関西-中国間(西),4439.02,371.004,0,0
20260411B46,関西,四国,0,0,0,0
20260411B46,中国,四国,1167.854,0,14,0
20260411B46,中国,九州,0,54.19,0,0
20260411B47,北海道,東北,0,75,0,0
20260411B47,東北,東京,0,2360,0,0
20260411B47,東京,中部,0,0,0,0
20260411B47,中部関西,北陸,1269,592.134,3,0
20260411B47,中部,北陸関西,856.145,0,14,0
20260411B47,中部北陸,関西,907.145,0,11,0
20260411B47,関西,中国,4422.03,304.701,10,0
20260411B47,関西_関西-中国間(東),中国_関西-中国間(東),4422.03,304.701,10,0
20260411B47,関西_関西-中国間(西),中国_関西-中国間(西),4471.03,304.701,0,0
20260411B47,関西,四国,0,0,0,0
20260411B47,中国,四国,1151,0,10,0
20260411B47,中国,九州,0,0,0,0
20260411B48,北海道,東北,0,75,0,0
20260411B48,東北,東京,0,2360,0,0
20260411B48,東京,中部,0,0,0,0
20260411B48,中部関西,北陸,1246.205,846.664,3,0
20260411B48,中部,北陸関西,979.065,0,14,0
20260411B48,中部北陸,関西,972.215,0,11,0
20260411B48,関西,中国,4472.89,479.797,10,1
20260411B48,関西_関西-中国間(東),中国_関西-中国間(東),4472.89,479.797,10,0
20260411B48,関西_関西-中国間(西),中国_関西-中国間(西),4518.89,479.797,0,1
20260411B48,関西,四国,0,0,0,0
20260411B48,中国,四国,1154,0,11,0
20260411B48,中国,九州,0,126.991,0,1
20260412B01,北海道,東北,67.594,75,0,0
20260412B01,東北,東京,0,2297,0,0
20260412B01,東京,中部,0,0,0,0
20260412B01,中部関西,北陸,1688.979,1112.957,0,0
20260412B01,中部,北陸関西,800.218,0,0,0
20260412B01,中部北陸,関西,890.218,545.714,0,0
20260412B01,関西,中国,4321.608,0,0,0
20260412B01,関西_関西-中国間(東),中国_関西-中国間(東),4321.608,0,0,0
20260412B01,関西_関西-中国間(西),中国_関西-中国間(西),4321.608,0,0,0
20260412B01,関西,四国,0,0,0,0
20260412B01,中国,四国,1200,0,0,0
20260412B01,中国,九州,26.158,0,0,0
20260412B02,北海道,東北,75,75,0,0
20260412B02,東北,東京,0,2297,0,0
20260412B02,東京,中部,0,0,0,0
20260412B02,中部関西,北陸,1810,914.657,0,0
20260412B02,中部,北陸関西,850.12,0,0,0
20260412B02,中部北陸,関西,940.12,744.014,0,0
20260412B02,関西,中国,4321.608,0,0,0
20260412B02,関西_関西-中国間(東),中国_関西-中国間(東),4321.608,0,0,0
20260412B02,関西_関西-中国間(西),中国_関西-中国間(西),4321.608,0,0,0
20260412B02,関西,四国,0,0,0,0
20260412B02,中国,四国,1200,0,0,0
20260412B02,中国,九州,26.158,0,0,0
20260412B03,北海道,東北,75,75,0,0
20260412B03,東北,東京,0,2297,0,0
20260412B03,東京,中部,0,0,0,0
20260412B03,中部関西,北陸,1810,942.557,0,0
20260412B03,中部,北陸関西,956.166,0,0,0
20260412B03,中部北陸,関西,1046.166,716.114,0,0
20260412B03,関西,中国,4417.74,0,0,0
20260412B03,関西_関西-中国間(東),中国_関西-中国間(東),4417.74,0,0,0
20260412B03,関西_関西-中国間(西),中国_関西-中国間(西),4417.74,0,0,0
20260412B03,関西,四国,0,0,0,0
20260412B03,中国,四国,1200,0,0,0
20260412B03,中国,九州,136,0,0,0
20260412B04,北海道,東北,75,75,0,0
20260412B04,東北,東京,0,2297,0,0
20260412B04,東京,中部,0,0,0,0
20260412B04,中部関西,北陸,1788.079,1019.857,0,0
20260412B04,中部,北陸関西,932.436,0,0,0
20260412B04,中部北陸,関西,1016.436,638.814,0,0
20260412B04,関西,中国,4428.65,0,0,0
20260412B04,関西_関西-中国間(東),中国_関西-中国間(東),4428.65,0,0,0
20260412B04,関西_関西-中国間(西),中国_関西-中国間(西),4428.65,0,0,0
20260412B04,関西,四国,0,0,0,0
20260412B04,中国,四国,1200,0,0,0
20260412B04,中国,九州,136,0,0,0
20260412B05,北海道,東北,75,75,0,0
20260412B05,東北,東京,0,2284,0,0
20260412B05,東京,中部,0,0,0,0
20260412B05,中部関西,北陸,1677.879,1129.057,0,0
20260412B05,中部,北陸関西,881.422,0,0,0
20260412B05,中部北陸,関西,966.422,529.614,0,0
20260412B05,関西,中国,4435.59,0,0,0
20260412B05,関西_関西-中国間(東),中国_関西-中国間(東),4435.59,0,0,0
20260412B05,関西_関西-中国間(西),中国_関西-中国間(西),4435.59,0,0,0
20260412B05,関西,四国,0,0,0,0
20260412B05,中国,四国,1200,0,0,0
20260412B05,中国,九州,142.94,0,0,0
20260412B06,北海道,東北,75,75,0,0
20260412B06,東北,東京,0,2247,0,0
20260412B06,東京,中部,0,0,0,0
20260412B06,中部関西,北陸,1583.079,1218.857,0,0
20260412B06,中部,北陸関西,809.01,0,0,0
20260412B06,中部北陸,関西,899.01,439.814,0,0
20260412B06,関西,中国,4402.01,0,0,0
20260412B06,関西_関西-中国間(東),中国_関西-中国間(東),4402.01,0,0,0
20260412B06,関西_関西-中国間(西),中国_関西-中国間(西),4402.01,0,0,0
20260412B06,関西,四国,0,0,0,0
20260412B06,中国,四国,1200,0,0,0
20260412B06,中国,九州,175.261,0,0,0
20260412B07,北海道,東北,0,75,0,0
20260412B07,東北,東京,0,2322,0,0
20260412B07,東京,中部,0,0,0,0
20260412B07,中部関西,北陸,1816,1019.014,0,0
20260412B07,中部,北陸関西,803.936,0,0,0
20260412B07,中部北陸,関西,887.936,264.354,0,0
20260412B07,関西,中国,4406.936,0,0,0
20260412B07,関西_関西-中国間(東),中国_関西-中国間(東),4406.936,0,0,0
20260412B07,関西_関西-中国間(西),中国_関西-中国間(西),4406.936,0,0,0
20260412B07,関西,四国,0,0,0,0
20260412B07,中国,四国,1200,0,0,0
20260412B07,中国,九州,0,0,0,0
20260412B08,北海道,東北,0,75,0,0
20260412B08,東北,東京,0,2319,0,0
20260412B08,東京,中部,0,0,0,0
20260412B08,中部関西,北陸,1816,1085.114,0,0
20260412B08,中部,北陸関西,742.936,0,0,0
20260412B08,中部北陸,関西,826.936,194.454,0,0
20260412B08,関西,中国,4349.936,0,0,0
20260412B08,関西_関西-中国間(東),中国_関西-中国間(東),4349.936,0,0,0
20260412B08,関西_関西-中国間(西),中国_関西-中国間(西),4349.936,0,0,0
20260412B08,関西,四国,0,0,0,0
20260412B08,中国,四国,1200,0,0,0
20260412B08,中国,九州,0,0,0,0
20260412B09,北海道,東北,0,75,0,0
20260412B09,東北,東京,0,2239,0,0
20260412B09,東京,中部,0,0,0,0
20260412B09,中部関西,北陸,1816,1104.014,0,0
20260412B09,中部,北陸関西,745.936,0,0,0
20260412B09,中部北陸,関西,829.936,127.354,0,0
20260412B09,関西,中国,4349.936,0,0,0
20260412B09,関西_関西-中国間(東),中国_関西-中国間(東),4349.936,0,0,0
20260412B09,関西_関西-中国間(西),中国_関西-中国間(西),4349.936,0,0,0
20260412B09,関西,四国,0,0,0,0
20260412B09,中国,四国,1200,0,0,0
20260412B09,中国,九州,0,0,0,0
20260412B10,北海道,東北,0,75,0,0
20260412B10,東北,東京,0,2302.379,0,0
20260412B10,東京,中部,0,0,0,0
20260412B10,中部関西,北陸,1816,1164.414,0,0
20260412B10,中部,北陸関西,764.936,0,0,0
20260412B10,中部北陸,関西,848.936,112.354,0,0
20260412B10,関西,中国,4367.936,0,0,0
20260412B10,関西_関西-中国間(東),中国_関西-中国間(東),4367.936,0,0,0
20260412B10,関西_関西-中国間(西),中国_関西-中国間(西),4367.936,0,0,0
20260412B10,関西,四国,0,0,0,0
20260412B10,中国,四国,1200,0,0,0
20260412B10,中国,九州,0,0,0,0
20260412B11,北海道,東北,0,75,0,0
20260412B11,東北,東京,0,2239,0,5
20260412B11,東京,中部,154.588,0,0,0
20260412B11,中部関西,北陸,1816,1137.314,0,0
20260412B11,中部,北陸関西,765.358,0,0,0
20260412B11,中部北陸,関西,849.358,80.754,0,0
20260412B11,関西,中国,4372.358,0,0,0
20260412B11,関西_関西-中国間(東),中国_関西-中国間(東),4372.358,0,0,0
20260412B11,関西_関西-中国間(西),中国_関西-中国間(西),4372.358,0,0,0
20260412B11,関西,四国,0,0,0,0
20260412B11,中国,四国,1200,0,0,0
20260412B11,中国,九州,0,0,0,0
20260412B12,北海道,東北,0,75,0,0
20260412B12,東北,東京,0,2334.138,0,10
20260412B12,東京,中部,0,0,0,0
20260412B12,中部関西,北陸,1816,1025.614,2,0
20260412B12,中部,北陸関西,880.936,0,2,0
20260412B12,中部北陸,関西,964.936,192.454,0,0
20260412B12,関西,中国,4487.936,0,0,0
20260412B12,関西_関西-中国間(東),中国_関西-中国間(東),4487.936,0,0,0
20260412B12,関西_関西-中国間(西),中国_関西-中国間(西),4487.936,0,0,0
20260412B12,関西,四国,0,0,0,0
20260412B12,中国,四国,1200,0,0,0
20260412B12,中国,九州,0,0,0,0
20260412B13,北海道,東北,0,75,0,8
20260412B13,東北,東京,0,2290,0,24
20260412B13,東京,中部,0,0,0,0
20260412B13,中部関西,北陸,1716.853,1264.107,0,0
20260412B13,中部,北陸関西,613.525,0,0,0
20260412B13,中部北陸,関西,321.475,0,0,0
20260412B13,関西,中国,4245.749,0,0,0
20260412B13,関西_関西-中国間(東),中国_関西-中国間(東),4245.749,0,0,0
20260412B13,関西_関西-中国間(西),中国_関西-中国間(西),4245.749,0,0,0
20260412B13,関西,四国,0,0,0,0
20260412B13,中国,四国,1200,0,0,0
20260412B13,中国,九州,0,0,0,0
20260412B14,北海道,東北,3.415,0,3.415,0
20260412B14,東北,東京,0,2260.368,0,71.585
